http://kinlan-presentations.appspot.com/devtools/index.html,Chrome Dev Tools: Tips and Tricks - GDD,(17 slides)
http://html5-demos.appspot.com/static/addoncon2010/index.html,Utilizing HTML5 in Google Chrome Extensions,(72 slides)
http://kinlan-presentations.appspot.com/barcelona-money/index.html,Making a business out of Apps,(23 slides)
http://io13mobileworkflow.appspot.com,The Modern Workflow for Developing the Mobile Web,(32 slides)
http://kinlan-presentations.appspot.com/evolve-game/index.html#1,Games + Chrome Web Store - Evolve London,(57 slides)
http://nacl-instruction-io12.appspot.com,Google IO 2012,(39 slides)
http://device-agnostic-development.appspot.com,device-agnostic-development.appspot.com,(44 slides)
http://www.htmlfivecan.com,The Web Can Do That!? - Google IO 2012,(80 slides)
http://offline-11.appspot.com,Offline (as your world used to be),(48 slides)
http://mobile-html.appspot.com,Mobile HTML,(49 slides)
http://tokyo.bleedinghtml5.appspot.com,Bleeding Edge HTML5,(54 slides)
http://feature-detection-io.appspot.com,Feature Detection,(43 slides)
http://io13webrtc.appspot.com,io13webrtc.appspot.com,(80 slides)
http://animateyourhtml5.appspot.com/pres/index.html?lang=en,Animate your HTML5,(48 slides)
http://photoschromeapp.appspot.com,photoschromeapp.appspot.com,(33 slides)
http://www.chriscartland.com/static/io2013/template.html,www.chriscartland.com/static/io2013/template.html,(44 slides)
http://smustalks.appspot.com/touch-11/#2,A Touch of HTML5,(30 slides)
http://html5-demos.appspot.com/static/html5-whats-new/template/index.html,The Latest in HTML5,(51 slides)
http://web-intents-preso.appspot.com,Introduction to Web Intents,(33 slides)
http://www.htmlfivewow.com/slide1,HTML5 Showcase for Web Developers: The Wow and the How,(97 slides)
http://html5-offline.appspot.com,Working off the grid: HTML5 offline,(48 slides)
http://bleedinghtml5.appspot.com,Bleeding Edge HTML5,(46 slides)
http://webaudio-io2012.appspot.com,Turning the Web Up to 11,(59 slides)
http://html5-demos.appspot.com/static/gdd11-modern-web-apps/index.html#1,These Aren't the Sites You're Looking For: Modern Web Apps,(46 slides)
http://kinlan-presentations.appspot.com/next-gen-apps-with-webintents/index.html,Next-gen web apps with Web Intents,(32 slides)
http://20110406-munichjs.appspot.com,MunichJS: 2011-04-06,(1 slides)
http://io13-stunning-css.appspot.com,Google I/O 2013,(25 slides)
http://yt-adaptiveslides.appspot.com,yt-adaptiveslides.appspot.com,(72 slides)
http://slides.html5rocks.com,HTML5 Presentation,(67 slides)
http://html5-demos.appspot.com/static/html5storage/index.html,HTML5 Storage,(93 slides)
http://kinlan-presentations.appspot.com/great-web-app/index.html,Great Web Applications,(45 slides)
https://picturesque-app.appspot.com/slides,Mobile, Web and Cloud - The Triple Crown of Modern Applications,(69 slides)
http://webcomponentsshift.com,Web Components!,(70 slides)
https://google-maps-api-slides.googlecode.com/git/io2013-902/index.html,google-maps-api-slides.googlecode.com/git/io2013-902/index.html,(58 slides)
http://moreawesomeweb.com,A More Awesome Web: Features You've Always Wanted,(48 slides)
http://jankfree.org/jank-busters-io-2013/template.html,jankfree.org/jank-busters-io-2013/template.html,(21 slides)
http://webintents-io12.appspot.com,Google IO 2012: How to build apps that love each other with Web Intents,(56 slides)
http://smustalks.appspot.com/devtools-adobe-11,HTML5 and Chrome Developer Tools,(23 slides)
http://www.igvita.com/slides/2012/devtools-tips-and-tricks,DevTools Tips and Tricks,(39 slides)
http://stateofhtml5.appspot.com,The Inaugural: State of HTML5 ,(32 slides)
http://gdd-2010.appspot.com/WebStore/index.html,Google Chrome Apps and the Web Store,(56 slides)
https://mkw.st/p/io12-whats-next-for-chrome-extensions,Google IO 2012,(50 slides)
http://slides.agektmr.com/webaudio_basic/english.html,Your Very First Web Audio API,(24 slides)
http://smustalks.appspot.com/brazil-11,Building Web Apps with HTML5 and Chrome,(28 slides)
https://dl.dropboxusercontent.com/u/39519/talks/devtools2013/index.html,dl.dropboxusercontent.com/u/39519/talks/devtools2013/index.html,(33 slides)
https://mkw.st/p/gdd11-berlin-a11y,Accessible Web Apps,(36 slides)
http://smustalks.appspot.com/devtools-lab-11,Bootcamp, HTML5 and Dev Tools - Google I/O,(30 slides)
http://bit.ly/robust-io13,When Bad Things Happen to Good Clusters,(35 slides)
http://aerotwist.com/presentations/dont-guess-it-test-it,Don't Guess It, Test It.,(44 slides)
http://fhtr.org/BasicsOfThreeJS,Introduction to Three.js,(52 slides)
http://dl.dropbox.com/u/39519/talks/html5-therealbleedingedge/template/index.html,The Edge of HTML5,(20 slides)
http://dl.dropbox.com/u/39519/talks/gperf/index.html,HTML5 & DOM & CSS3 Performance,(34 slides)
http://dl.dropbox.com/u/39519/talks/tooling-q1/index.html,Tooling & The Webapp Development Stack,(52 slides)
http://samdutton.com/velocity2012,Velocity 2012: Make your mobile web apps fly,(76 slides)
